signal_date,execution_date,selected,selected_count
2025-09-26,2025-09-29,"563330,516160,513500,510100,513110",5
2025-09-30,2025-10-09,"563330,513110,159659,510100,510310",5
2025-10-10,2025-10-13,"563330,159509,159659,510100,515880",5
2025-10-17,2025-10-20,"563330,515880,510100,588390,159509",5
2025-10-24,2025-10-27,"563330,510100,515880,159509,159603",5
2025-10-31,2025-11-03,"510100,159509,513310,561910,159676",5
2025-11-07,2025-11-10,"510100,561910,561160,159676,513630",5
2025-11-14,2025-11-17,"561910,562660,562880,510100,512040",5
2025-11-21,2025-11-24,"511880,159934,510100,518600,159783",5
2025-11-28,2025-12-01,"511880,159934,518600,518850,159502",5
2025-12-05,2025-12-08,"511880,159934,518600,518850,159783",5
2025-12-12,2025-12-15,"511880,159934,510100,159830,518850",5
2025-12-19,2025-12-22,"159934,518600,159830,159937,510100",5
2025-12-26,2025-12-29,"511880,159934,510100,159830,518850",5
2025-12-31,2026-01-05,"510100,159934,159830,561330,560860",5
2026-01-09,2026-01-12,"159695,510100,560860,588020,515880",5
2026-01-16,2026-01-19,"560980,560860,561330,159690,588900",5
2026-01-23,2026-01-26,"516120,516020,560860,159690,512040",5
2026-01-30,2026-02-02,"516020,516120,512040,562660,588360",5
2026-02-06,2026-02-09,"510100,159695,159656,515050,512040",5
2026-02-13,2026-02-24,"561980,159327,510100,560660,512040",5
2026-02-27,2026-03-02,"561380,159326,562660,159532,512040",5
2026-03-06,2026-03-09,"159326,561380,512040,159309,562660",5
2026-03-13,2026-03-16,"561380,159326,510170,512040,159934",5
2026-03-20,2026-03-23,"513310,560980,512040,510170,588960",5
2026-03-27,2026-03-30,"513310,560980,513350,510170,159569",5
2026-04-03,2026-04-07,"159309,563150,561360,561380,159569",5
2026-04-10,2026-04-13,"159309,561570,561360,159393,159588",5
2026-04-17,2026-04-20,"561360,159309,561760,159695,159967",5
2026-04-24,2026-04-27,"561570,561360,159309,159695,513690",5
2026-04-30,2026-05-06,"561570,561360,159309,159695,520990",5
2026-05-08,2026-05-11,"159695,159309,515050,561570,588020",5
2026-05-15,2026-05-18,"513310,159507,588400,159783,563150",5
2026-05-22,2026-05-25,"159663,159667,159783,588390,159509",5
2026-05-29,2026-06-01,"159811,159967,159507,159781,159501",5
2026-06-05,2026-06-08,"159695,159507,159382,159597,159509",5
2026-06-12,2026-06-15,"513310,159663,588170,159780,159509",5
2026-06-18,2026-06-22,"513310,588170,588710,159695,159509",5
2026-06-26,2026-06-29,"588170,588710,562590,159558,588910",5
2026-07-03,2026-07-06,"159558,562590,588170,588710,159502",5
2026-07-10,2026-07-13,"511880,588710,159327,588990,159501",5
